temperature,sound_volume,humidity,is_anomaly
80.64049721450985,43.35634812005601,64.38987291402155,1
80.05417711115817,47.24919988330025,32.83284611488684,1
88.33965978603281,77.93581329707645,39.39296735732356,1
52.96644533803756,42.17797376892449,65.18820053625353,1
65.19812535687818,61.34824760549665,48.00157721030574,0
67.90712664121949,61.31427962798052,49.24100854926528,0
68.35853613499901,55.348697303748224,48.73868493188007,0
68.39538799943003,59.756101811637095,53.932540342400976,0
86.09246582762218,42.02115412800158,34.885658111486435,1
85.69813603823978,75.10982872267601,65.65066327128943,1
73.89170571948699,64.00952801702334,48.073269907214204,0
68.95906928804101,56.83556775725954,46.45210472726021,0
70.87694972061524,62.56093335513225,45.08360111827961,0
65.06741208228355,55.604377195641874,50.48380617809002,0
84.37838772036645,48.825107104601926,39.17596273865432,1
80.22242623013163,43.057070496413715,62.01238118042658,1
69.57340105102097,58.34541460433203,48.214042541240445,0
89.2362060423208,77.60837154061365,31.60395550351303,1
83.54450216213037,76.95504720736089,31.622466722636688,1
73.37958332782914,56.19361067834136,53.98017387008221,0
74.07758182884865,55.661976259592784,46.3495953310092,0
71.92755044580153,55.641434761884874,50.083029599620914,0
58.92145409808879,49.30367073280716,31.139671946559865,1
57.33890747856879,71.57603794064842,37.19898191721467,1
67.7703380250888,62.817950412447765,52.97550291927661,0
71.91045306569086,58.07894329669179,54.716680100402,0
71.45525440798286,59.34551470917589,46.20544339734266,0
53.27220613108079,73.08747545607116,32.82214068676494,1
69.60468087690593,63.81534401473314,50.42708521001935,0
50.341758181622055,42.79026700388341,36.40527444026301,1
65.39680331940919,63.92083518928505,53.99987367514849,0
56.27039861542184,43.91106554888738,39.630328993173926,1
73.27181250728955,59.96952533798155,52.13202631135949,0
70.22609025738615,62.33616829111842,49.007748998654044,0
81.84825355233187,49.13178694403381,60.30085860582115,1
73.12457446693665,62.44447915816278,45.13298066240313,0
73.53734853431351,56.28447423996684,49.5991501855571,0
88.70536590327227,76.40996657344138,35.47981138439734,1
71.57471121479004,62.80961704892023,54.5629321010361,0
72.56049750978099,59.11005027071529,49.915979406306704,0
74.90551965021275,64.04119978896559,49.52122456875581,0
67.83488409230058,55.31051217989509,48.19662230601956,0
71.99362765528339,61.95966654313736,45.59828767709,0
51.52002315785505,48.909924884583134,60.675079969374835,1
51.556434106996086,77.18827394616933,68.72857255686357,1
80.40092309645179,48.61428799202657,69.69879855738381,1
74.68354487022434,57.41620283461751,49.57453652091709,0
73.94163482725003,64.12241327578307,45.29363875388253,0
82.14382220433761,76.36884137065303,60.587642981370465,1
52.93033913527509,73.10300171487896,66.34331910102358,1
70.25821715157996,64.89631169309386,54.18380805231516,0
69.88250655843777,57.740674283090115,45.72027135826975,0
59.09413087193738,75.70815338847245,64.95049280162776,1
86.24776407180283,47.999882670791465,35.79889444118082,1
85.07976242598407,73.92998652823493,33.31965547432469,1
57.72088805250168,71.12305142402877,35.04817230676082,1
66.18337843359552,60.15540700060407,47.01494441908505,0
65.50430786358834,64.61446361570995,54.393524530346625,0
52.58462902160298,73.08971168113155,38.63511509153387,1
85.45115418651609,70.68130707217995,39.17675765811928,1
56.613453108223496,72.00411351168533,30.800751032120417,1
74.18319116129578,59.17139658084483,52.9874896847434,0
80.0288620215901,72.57203434682916,65.02104607090618,1
68.92236528225634,58.70907110576609,53.33646277974706,0
58.086451338578314,47.389759851451736,61.71955394368275,1
81.1690498594755,75.47151974722239,33.19675623000084,1
73.45413529504044,58.97100453191209,53.525009590382155,0
69.96394186658802,56.71916255108701,52.271113091060414,0
55.3282713750882,48.46518034537003,62.459662860475035,1
59.355101554298926,48.590639969825276,32.546522676422605,1
73.47198885602761,60.566864239773054,45.75580912219579,0
65.0565554286647,60.686420832491166,49.65685854987035,0
70.19114087864455,64.97850954373558,51.50999391175838,0
74.35798626738526,55.91982247679125,46.33704534668933,0
69.30392699074517,64.74385113218732,45.89931658596264,0
74.07333651097564,59.5042611814712,46.23331169269447,0
74.19931100049496,55.21897021300204,52.97877917758506,0
52.690595391390474,78.89040652565176,35.19379462664364,1
80.44571701502895,79.47286840578538,67.23509740309001,1
81.95002221645915,71.43932322881396,34.048286607415925,1
53.24326112340656,77.71809413457197,35.74237992509227,1
73.54668544907729,60.48393797289721,50.003441670256464,0
81.5608752513215,73.73272268335445,66.31746117821291,1
85.67637403692049,41.18563878362418,69.34644795197485,1
81.4629390444418,75.61471543704646,34.32128183231765,1
87.1814328536218,71.21328823127195,61.597233345754475,1
69.70910698500107,63.86979224022332,51.328657030540825,0
67.85321490571707,59.98092415568637,50.420589125658836,0
65.88918972480147,59.426245394140544,46.92247883582593,0
71.8612521345203,60.005492850254626,47.38143286844071,0
83.76396336007903,44.54346533802463,62.15338310355633,1
59.127686378223686,40.876979255110335,30.537440499686415,1
59.722502293832996,41.162438197170474,39.16246111633964,1
65.63360547510409,59.10270179100738,49.710750377311605,0
65.54869066559351,57.41138186262656,52.447397007013905,0
74.31792210101449,55.72123109429515,45.12397457045263,0
65.53936223674266,62.170927920733,50.5445976571793,0
57.35322979830192,73.80696467803533,35.77011649316855,1
74.59249997944792,62.77623516672276,50.72702430276761,0
66.44979685963192,60.869080310816415,54.89235609314247,0
89.03591111357309,76.17604188785631,31.33485718048563,1
57.02140565420217,75.76943727943242,36.11675739250549,1
71.93844024859499,64.94754433146028,47.97697381408729,0
70.84057507483179,55.19085531410742,51.289285279079195,0
55.846605390888854,49.6358331014535,33.8582187735849,1
56.15086163785958,45.200409345597336,62.850110558230014,1
50.87226963162685,41.00778468012061,63.68850995551762,1
80.78777825350741,71.98141293018165,37.78861977873307,1
74.0515402459268,55.21247913351642,52.96368942788311,0
70.52529503735046,61.58160552331811,49.675919905316746,0
84.46275328363518,73.92227734516757,30.536564685722205,1
86.63989446629584,74.35605568640003,33.66514009267588,1
72.46703221836786,62.03528111353088,50.18669933789543,0
69.27974319464926,62.2621143048999,52.876606845138106,0
86.83575785389162,41.82679966383576,66.33971077350003,1
80.68291555606385,71.97760429880177,63.76519401158585,1
83.41308758149718,47.77718224768457,38.998949685089414,1
58.21648950069325,45.94020026992932,36.5941859893695,1
74.2903734638296,61.644941237627506,49.24108414693952,0
50.55999002632862,44.58520483286088,65.82452978602646,1
68.18885458176698,55.632235898126325,45.864165159709984,0
73.82481019926165,63.23026181836839,54.12570687680379,0
68.80391652650596,64.61491981404126,49.486207477313975,0
66.84934097645584,63.29122335556367,48.33947506076432,0
71.11810923740516,63.24984235960445,46.036534589373865,0
84.08430292608264,46.689983152656765,64.02781057908598,1
72.75883979141818,57.848144722428586,51.964076007463035,0
56.94622570891175,44.858568115511765,69.72215761196549,1
53.52805792961189,76.84372840012496,68.76734254536842,1
89.12971036918911,75.81926572525586,60.83535252877966,1
54.44292351152213,76.64712567574784,33.434161650606086,1
74.0643105249184,59.2260045464092,54.51822108183756,0
50.003529477218294,73.60375680146996,61.54718958830692,1
71.6449512956754,61.90175247131052,46.319196380664174,0
84.10168923950803,41.302320914558095,66.09321492452996,1
50.81510468485555,73.32204499494502,39.41960276871074,1
67.79844599235658,61.347050581839284,48.68397294647406,0
65.46784850644163,59.935751489790434,53.011725410867754,0
74.34554401493024,56.34271687297368,53.791810311003815,0
87.4921312691573,70.25180120878134,66.98316315514597,1
58.59026686428093,44.80957202838054,35.9447639937101,1
87.72896224383304,45.217978158307204,68.11218948741985,1
80.40290786936836,78.30505252241532,65.81964760883555,1
86.17475150764355,73.12578483861,33.84146752416022,1
68.70421052325507,59.55455587045619,45.724914501893096,0
74.80229218817392,57.43699379096131,47.58681017260741,0
81.68865931543361,49.717645089060866,30.375514590522695,1
50.32449970497055,43.498086167298624,69.90225772616176,1
83.22205803752522,47.50881078884271,33.53499799851296,1
71.80004960982521,62.13780258857028,50.894973460570625,0
50.1446410840616,79.50600696227053,32.55497291594415,1
70.23416949574039,62.024028758519925,47.64418193728446,0
69.43679677209373,56.943904831970734,53.29904526464246,0
65.90184238475196,64.51724308380425,50.78049418781769,0
68.9303560681999,63.84506907769402,50.18494855492499,0
50.08091727898084,42.86286786514061,65.17361337716049,1
57.70336874090581,48.649627358086484,66.79730289600934,1
83.20456650834649,72.9038549225813,60.32420020330975,1
57.757435871490685,41.55057057449264,65.77693923783625,1
74.53056741853655,63.75234076520224,48.1203559759372,0
52.57711803534585,40.035217335654934,33.072356739474216,1
86.8095220225995,72.0545451061679,66.78705125904153,1
74.90001790709756,58.48585906143759,50.10692742748803,0
87.72237505845459,45.0598497525277,61.33922621710038,1
87.84480963922181,70.1407766569155,35.56334509645765,1
68.71045676775083,61.94738066868163,50.3584429140316,0
74.17944728422425,62.911435464558735,47.310484303151995,0
88.64836395744615,70.59791803395123,64.52822415570688,1
83.87229430177048,71.67069780007618,66.86552452877548,1
65.41802888470535,55.214000639087935,51.57439460878646,0
55.46261941691075,46.714486740021144,66.92838980110398,1
73.78359159755456,64.39390631349164,48.36870982573891,0
85.37461762193078,43.32852758886503,65.98113046803101,1
68.07839892607507,60.89690212609343,51.95012053282562,0
89.58202590275829,72.85526444818092,68.00006877730709,1
72.22464475178386,61.44286457684974,49.19626924953718,0
70.18264751342909,64.46499702977998,47.10288163426783,0
70.72246785870301,63.445383965425606,54.80238310697226,0
65.23685211317176,62.37050362729644,47.02578008528952,0
69.6200001784815,64.9053518844025,50.35731670777305,0
68.50778565775524,64.45974893884377,52.09212412760887,0
51.009774436101026,70.9041463137712,34.91116109194587,1
80.42651672761464,40.2510313068223,67.2349697532926,1
66.06585610340179,59.91243404630691,52.37157534687024,0
66.57060092272413,62.27326104200216,51.98409079973116,0
74.62043418341972,59.86220565130337,45.439570284804695,0
56.523975132908234,42.39265217956526,64.99599585485831,1
82.48326164841995,41.59900023709997,63.80252152136106,1
85.07283731263203,40.53371543098628,69.72966424528609,1
67.66392563446122,58.00798627403106,53.96399207646988,0
66.33186965721728,62.21342094420681,52.9529679137448,0
50.99421962132667,78.0298671083337,39.93329190872673,1
88.36559709560419,43.98696692575821,61.298495345359655,1
73.74408635975244,63.81069663940339,50.49015882438699,0
85.51572774981628,48.34062443048316,38.93320651058454,1
70.49271418770327,59.62915053445172,46.30936855793223,0
66.42922057070497,60.5957697644559,49.34053854159948,0
80.66942399292945,77.59133559659068,69.63460728938404,1
68.78990917218808,57.77429288153435,51.39175204201729,0
65.82584661247351,55.994672537298456,51.560028077637355,0
74.72325906937158,61.851305954920626,53.2575140571026,0
84.55519105084095,49.395135531061705,35.46022526718698,1
84.21798756704143,46.3159143035648,67.608693718312,1
71.26265081276337,59.67059485299433,50.399564290502624,0
56.086571352809955,44.58253831673949,35.871419560871715,1
80.58316888821973,77.51386198988769,35.0031567500818,1
68.57799691262622,59.38593753937647,54.50560644718962,0
88.7556294054882,46.4173092785471,67.48044400198577,1
70.10274905422727,62.158765470396034,51.500469340141905,0
70.43042644414851,57.87132698563177,49.70058587679401,0
59.39757854686002,72.05204493612317,30.08315310449428,1
89.65427226027364,48.72089760329994,38.42054288345255,1
73.93896373904005,56.954256390380756,53.129299720295506,0
89.2463341017093,43.04424847627803,61.20053221794183,1
66.112774715218,55.08104769342375,51.74640473703676,0
87.6662465199222,45.24457901438987,62.979272251304764,1
68.45931165419758,57.2781316782508,49.18203812249234,0
57.94435775297055,78.25583242345891,35.77780842392304,1
65.09818341282059,56.86593989433104,50.2728313033211,0
73.4997582206232,60.349660317478055,47.1458809250795,0
80.79194849294363,48.27334451002472,32.71133593440754,1
50.7871437119926,74.9176517244516,60.09424126931123,1
54.13841205828415,44.632448056302906,32.51980732017523,1
72.67871137135769,61.846467550095646,52.13918952330318,0
73.16062259851404,61.80901557712553,45.79457133736014,0
55.154755794884,73.42971446452039,62.50193924924554,1
73.43185051064327,63.27517226991455,53.261974791606214,0
67.60933815984906,62.7799829232689,49.84445583891955,0
73.1049572328897,59.612300898480896,52.402379814348606,0
68.90501216712647,60.99484833080385,48.376060317523965,0
51.53559374718767,46.21303053501846,64.02931524501845,1
81.59274072092606,43.51265854378538,61.53447532981972,1
73.37173773102717,59.49043388947387,52.83533451358031,0
59.2281733805655,48.41307304041076,37.15514039233301,1
56.27327513902504,44.01771186251938,34.190185984498314,1
83.15865038131324,74.99285847944537,67.91126003667304,1
84.8174421152774,41.333773777017754,69.97529295612048,1
55.58669272044551,73.66697978119433,37.60901490608199,1
82.2278731875617,40.983011298590085,60.40976618668128,1
83.55963144811207,46.122435251551664,66.90783488165391,1
51.13896158294186,77.94511380355438,62.76523106225187,1
71.37888852116734,64.04253449158284,52.85485104908064,0
70.82832427197425,55.7539749181761,50.35665679932884,0
66.59271075629039,63.15383853599637,53.03125229905244,0
84.06706044305466,45.28436130114637,34.12010446651997,1
84.99259647189966,42.21762514460597,66.70157920290285,1
53.32062961680973,48.48909665982952,63.32243031919303,1
57.741195317680024,42.71136666854572,32.83135013202617,1
82.24993387108024,73.00383946580293,37.66191356423241,1
65.6900116176005,56.783199476641016,52.18876636019874,0
52.70037975251614,48.94259687022741,31.98977587746381,1
72.1586908332254,61.94521090976846,48.16891445421943,0
55.43541374323678,43.50988312410909,30.593698585436513,1
71.14588054602304,62.33255279687837,54.518118554231975,0
69.44075047401603,58.5881244123463,47.24644954984783,0
56.85356578023,46.8497096166891,38.87231387568316,1
56.40737086564278,70.41139543955703,35.72983739500775,1
88.14196971501013,47.882740109847,67.15365946626545,1
65.16840710966054,60.15793716092489,50.1455712845606,0
68.62151524155956,61.12809111931062,46.16928963095486,0
89.06871114949448,72.85082571021738,68.39302150363605,1
72.69559590127376,60.31418760533879,47.057966234096334,0
67.5877269766259,63.75136395438061,51.94197077880079,0
87.05863132992688,48.77125064969395,69.17853690555467,1
50.01528874906377,47.434088609019625,67.99089068450259,1
73.39738572069467,64.1008896685941,51.13745015029702,0
71.2188609601336,62.68646039705193,46.038272365696244,0
82.20559953725291,43.909109110776825,39.039473531757565,1
66.3392050039744,55.54333477443878,45.25219548875764,0
71.37686902730246,63.760935192516314,51.891640347865916,0
69.85987191302648,62.58370245835859,54.60231656574447,0
83.32405017048649,44.10850150153445,37.70318461304855,1
68.74922955401586,58.10957800930987,50.76283418218567,0
74.05519774965998,61.87733823521188,46.25876087617252,0
85.41561495742752,48.14361817859939,33.47694212306402,1
69.21762820606847,63.27753940015894,52.74286645232365,0
67.491026250226,59.39563231069306,51.282504103300525,0
70.55907159109427,55.76900069488908,50.337705501942295,0
73.63630283043406,58.87862238648339,53.30045019512835,0
86.12899336221565,79.14454593115346,32.86864568718235,1
72.74974259226036,61.862615714621185,45.802275234293575,0
69.47551799799021,55.093335189259385,52.33376686788187,0
67.52940939488627,55.41077254534462,53.424676357383895,0
65.21511973756887,63.32068672402442,46.42028167534784,0
65.43210647505815,55.502193692710314,47.158034960524404,0
56.52175226738913,75.62670788861956,64.78474681428396,1
86.9455916000158,76.92320727023969,34.48138440603091,1
65.84683080310516,61.21784780002099,52.0513156251934,0
70.45978494362726,64.39462351955189,53.05142156228705,0
86.40520424516583,40.28292686754473,61.786270978913855,1
80.95518143075991,41.70561436716868,60.351184327836194,1
85.6040851870273,41.78178089499217,68.50243359889377,1
65.5595082524483,61.80890774187937,54.634061422900515,0
88.58836658061854,76.82211653060995,60.104321059385775,1
83.45201863269274,76.34920224529981,62.09189571210515,1
68.9466866563074,57.25129175343547,48.99637192851974,0
73.4603040193481,57.28566375587831,51.40660867496018,0
82.25454438676928,72.31308222903647,62.558520957771776,1
65.36155625652003,62.64459235906823,47.24883515569325,0
65.24082756786203,58.271163580868965,47.30279117957642,0
71.22152273534309,59.3460212018944,49.95176482381616,0
66.50629296300443,62.51466172281223,54.67058539135079,0
89.82205060735777,48.40422965593979,68.99227358432985,1
80.17019995160625,41.38640973971827,64.87422133396723,1
74.70275031515783,64.67621664831265,48.7776993441564,0
88.55982933493513,74.76145690362691,34.31804125866428,1
59.86623698236933,48.00187662558563,38.786847047505944,1
88.89917343667831,40.94460786205198,60.641281742962946,1
70.58576584954885,58.83399245367642,53.93609154021403,0
74.42579692311023,61.379091080981,47.89828959516206,0
89.98580683074688,46.84030987643648,33.772097815783184,1
65.88515267188389,60.107896418578036,53.48979597040596,0
69.0048083088161,59.76995697265135,54.01497422992738,0
73.3593382874748,58.98499750585675,53.3212404908417,0
55.170010564370706,74.72806701721245,60.644491156240505,1
86.63129800488585,79.85316122188276,39.04997894963889,1
71.69352640618006,62.79058317321258,46.6264783936633,0
83.93907045691242,72.6668494549392,60.209551803433534,1
69.1748073448415,56.491144290206755,52.71142595351288,0
73.79829188648735,61.254936850145356,49.33346749035899,0
67.063198115924,58.766345667126984,46.77677768885601,0
72.37265483189641,64.58139480206077,47.83047468882093,0
80.70996194379313,72.604817922757,65.76147287993243,1
55.17329088557993,75.59323627657584,33.03517261101525,1
85.73471901073455,44.37914277087407,38.0496508892915,1
56.10731104441862,74.9532290687348,38.75232416404986,1
67.41895413227537,64.62538265814516,48.64556780406441,0
69.06209516027508,60.360702696821264,51.30228107137674,0
65.69224394876692,60.2542841917569,49.861858120866145,0
55.03223752931221,48.28295425636631,30.4439796403018,1
51.048520457711476,71.41409551783879,36.77091145390355,1
84.02405750002642,74.84492039042806,65.0666405367989,1
59.7858337399288,48.68096431934672,63.328490996598035,1
50.37360654421715,40.57204903358045,69.31817709250979,1
54.04162152849004,47.43693400351031,30.909539857059734,1
55.13050868332004,41.04388089166231,67.49314067342297,1
83.74338492651779,78.91873646288992,68.38308549410579,1
53.706619499086216,73.48454913508431,64.90123082015144,1
52.285308162338765,78.44548517531496,36.278362683587744,1
69.29137253649596,61.42108810533361,45.66762964062179,0
72.46696923940993,62.481967793074894,48.98469242744705,0
84.58036525082824,48.53203217935322,63.11814928631353,1
66.46316940526599,56.450016164309815,45.32383045132082,0
87.28984483625015,49.56887524315805,69.74889908753924,1
72.54812175455235,55.01628007932206,53.647689518726814,0
72.11468940481109,63.86852931577715,53.359923720645824,0
65.23910645884781,56.08587996663499,45.94906687179383,0
81.82520996342254,70.46430180737053,35.51674235473179,1
59.50015436857021,76.84730885851478,31.58919101800655,1
50.70216400820656,45.26347511870358,37.94964273337402,1
50.85035250362483,74.55640678133909,32.029859750259284,1
66.45436029430695,57.56287390544801,49.223248179125534,0
70.74634399616015,59.229346012902504,54.541581043757,0
70.6933924689304,60.71382578148083,54.59642046582471,0
68.59193932903638,57.20486083671995,47.899806780306626,0
73.02322735912466,59.17465860944044,47.19587277941485,0
52.25266546848481,78.3726548339401,60.46137656639154,1
86.16541190168479,70.36276211696443,30.158335180046464,1
87.99109074036369,46.34459685464753,30.121610048390053,1
67.87738095874204,64.03909423731109,47.96500302990863,0
67.6633740539537,61.8042010473961,47.67998774121449,0
68.44831268912195,64.71660297805029,50.09187310632666,0
70.30247169316425,63.551290973445106,49.663431730044955,0
66.51270873880253,58.608883354655326,45.98168358262486,0
72.31536436845482,55.1996084597441,49.03767512929247,0
69.0243310166468,64.97166951708465,46.00048994396192,0
83.92618208580109,72.95184905540354,68.38409059470015,1
87.2178964901704,78.66359136986014,68.56718685052113,1
68.55918095128322,61.33853936779625,53.79526614706957,0
55.52324552132494,71.05431846596301,32.49473161655115,1
85.84871112671803,72.18338580743051,39.58988292696694,1
70.44350198609213,59.16212027280345,47.11730635830452,0
65.38170396246986,58.37988166478363,47.3657589499897,0
69.57697078757775,57.16677434137101,45.519661856863486,0
74.89424824225922,56.7028117259389,47.99334738346492,0
70.84886873100365,56.103989506477085,47.22255984928197,0
56.442610955152276,45.46076297136055,64.77687701375079,1
65.67728288901792,62.60591778453911,47.257197109216776,0
68.56573992275324,55.14000174827754,45.91640668066284,0
81.66807148929499,48.51671952895416,68.83038009088361,1
71.39807028967459,59.18913505859141,45.621935602536,0
53.28582883526717,77.94207985946313,37.5672029716086,1
68.50214135232974,56.05420355452383,50.53469653106632,0
84.92610813148373,74.68813495540255,33.27742014475413,1
70.88949804503577,63.58031294085588,51.13791877763,0
65.79033880354807,56.80128921055473,45.906874846935594,0
58.364981511833484,79.43171688209962,67.21522029343853,1
74.52016686221013,57.157098977996796,47.585246238147306,0
72.66107136644857,59.25034106184962,54.07250643285533,0
84.85980601793568,49.63259072622116,61.31391799684471,1
81.3777274301438,73.57046194868204,39.71006336887789,1
66.64092452507865,57.93208117684801,47.87194612506119,0
54.308040878927535,79.2612565038429,60.8360193565959,1
65.14590327240542,61.183239841844625,53.711021476698846,0
81.8660192385263,46.06503020419459,61.86296344407171,1
70.56650390119148,60.76403085134115,54.49073173704295,0
58.17361275575841,77.77873636641662,35.46606369871362,1
52.574162921235924,75.8127826351859,34.80965574028721,1
52.09261790599609,41.741846288064565,30.813009067984716,1
73.0509666667011,56.05750891229033,52.56854850818216,0
72.7478211995658,60.23117843573134,49.84911024301362,0
59.92266028321729,71.15042629677016,30.048277772674336,1
83.92292402599368,73.87814649994088,39.287592279716286,1
69.11908113422979,55.5304291115538,47.61643208023857,0
72.49308032060027,61.48640623402868,52.9287880640865,0
72.87910389249812,63.49214452859309,49.68072575752254,0
82.57033640609656,46.057587987718975,34.59509842768199,1
71.50609745218698,64.53431010823569,47.23569571405426,0
53.43625871386342,42.437211740430634,63.13302583647221,1
72.97377623369528,57.9329858063942,47.78651578098491,0
83.7464915349352,47.33013040195987,37.438041786323446,1
86.1810700903496,74.24678242203387,60.61776942943405,1
69.19992105193552,63.901231980828165,45.97323159017893,0
50.914329949671966,76.6774817026858,32.076866682062374,1
80.27475343105675,75.98761865299355,67.50270072583581,1
66.35478252620774,61.36534332943659,46.7985488278103,0
72.48782928782457,59.30555234508979,45.60939522801873,0
57.13431284906812,72.79295253840641,64.37756441483829,1
71.03572149678321,58.74954444655994,51.375022293638565,0
81.30506565140003,41.311916787743776,61.522831204413286,1
57.428539613760826,42.23868161944135,32.35669764674469,1
84.3770305015386,75.32258494607629,35.456275852506685,1
55.865033416639065,79.78183604159499,63.524054221642615,1
84.1673047780575,77.77020445615118,64.291824679469,1
81.05438461997076,72.51420181668304,33.913978400526524,1
65.17560352862269,62.76384231280676,45.39154181232154,0
85.64051768220368,76.34490342130182,39.977259439924744,1
73.9775229953088,59.44859643483044,50.61793521703545,0
54.64388155423552,77.8765307683523,64.69850734217889,1
53.72983036973082,48.210876547871464,34.301603993705996,1
74.7075062365392,64.42143691563585,48.97568941255497,0
68.52496827572978,57.546384042253756,51.39696690867794,0
50.071525921366785,76.74089371352183,69.51087849801112,1
65.43685013681755,58.53671505209327,47.968291805130754,0
88.17176250394034,44.56020937127863,35.21790358421198,1
86.93400847951492,49.40625884608689,37.55654049484388,1
72.81559102579708,62.17511740478456,52.92000976869816,0
73.44367763131274,63.059646875951074,52.05126241233718,0
66.1745673316082,60.4426223130253,50.29674780986882,0
52.60063362549441,72.76621187766781,38.66178913926241,1
68.53034039638047,64.78700942685347,45.172202732376945,0
69.62767368098066,62.00976760276654,53.61243022128741,0
89.24778605184054,48.72571886219053,63.971756041333244,1
65.85837358983513,57.848726407614365,50.29158444404817,0
56.86819798661501,76.10147682033525,38.566078532737265,1
53.201554287873115,76.6303116349977,68.00108871934636,1
68.60507293613733,62.85092042568424,49.10768935890575,0
86.35333551202139,42.00711685135978,61.84794224323531,1
56.19519228083819,77.55063304918137,30.755719230532684,1
66.98543422444654,64.62467474885001,54.64652766571295,0
73.99444018842175,61.58738488572603,48.44558198218626,0
88.50377425014301,70.32052305418034,67.19848334218669,1
69.02753037258199,59.671931164995264,50.744068916485816,0
74.07562459349819,63.242379961388394,46.47639056424344,0
70.12326600781977,61.59912527970897,48.89959593864836,0
72.85086381455807,63.738236163434735,50.50247127693133,0
65.22969208094229,57.54920385277056,50.7819639723102,0
71.1485370201369,59.1825448973517,49.595364756187074,0
80.79948871694155,46.67085526890082,34.495254836445575,1
51.52554888319424,46.01996048949397,68.77936392980533,1
81.3049300148767,47.94139902228449,33.73640575216364,1
73.17994660906666,55.79007639224949,54.78079155650079,0
73.16714222925106,57.11871248373291,46.27620597588221,0
84.05382823256905,43.70923047647246,35.523982222213334,1
88.10325097637842,41.614630603131765,66.50858226837956,1
70.69415286660006,63.576168785599336,51.18973005642831,0
56.87416926239362,72.13958885792364,36.397574772202496,1
70.24161435950589,58.353243985061304,47.436078012883655,0
71.1229454634202,59.14164900185979,49.22642803714686,0
65.73691519285909,59.54943895069894,47.34153868545979,0
50.96693355802127,46.186476771516496,38.63036616613692,1
70.87501829463524,56.23072492346652,48.613079720402645,0
74.96220087148049,57.70043288077217,47.10984505282445,0
87.65687981397491,47.99730701230761,63.18500697762995,1
65.71683584649324,56.81904334836742,49.089612958676696,0
88.74225131056453,42.84788602287195,37.283607093041624,1
66.91078898703203,60.406764179504215,53.45369586123045,0
83.40983880354469,49.30651834042414,66.61702609301342,1
59.63575664746232,76.21787978226354,62.1924255782767,1
85.10017977057204,48.066974608626744,64.32869347120908,1
71.10844062645165,57.0473598566363,54.29656697241952,0
68.09818185937355,61.90694398948212,45.98718112650953,0
87.5851960732464,49.54010060015126,37.18143120591054,1
82.01715034884647,73.11356008122497,39.62888296931669,1
72.31890958519959,63.42980860222798,46.149679708716455,0
56.163249134340674,77.27597646559092,34.64043115955482,1
69.1071293752929,63.866163521676896,54.70633977447079,0
67.45071520482318,55.67019891574128,50.97139598621709,0
59.3994534489978,72.87631228658674,65.97415509315256,1
66.0112156189892,63.43335826261844,48.66891273884708,0
58.17443347849687,72.94742018271194,33.02461585825935,1
68.62343696211826,63.99103092465568,54.175957330158965,0
74.50035977630871,59.01757096461593,49.801269994495264,0
51.359664148618066,40.585284591765955,69.8242834060867,1
66.23997639960807,55.99315908254007,48.632583469385835,0
70.65634035128498,59.71287823212361,51.8893219411753,0
56.49150789073542,78.67300011119835,65.62367796306052,1
58.79818928651672,72.87909764049053,69.97683496311518,1
74.60684626212364,62.74083066113381,47.45603213555362,0
65.52687444773518,60.220982968687785,52.1855810373698,0
74.75489857630917,59.67868184038148,48.816869916723746,0
86.2370290000491,77.53177053692394,68.55897065364618,1
85.26666680975833,79.96081002475378,69.23879781165591,1
80.22497897379961,41.14388528991172,30.75757471946411,1
69.08895721127692,63.66747440029682,48.323353686754636,0
72.90305502526125,60.104674845391244,53.17855045602769,0
86.92936870164438,74.71384774319378,66.05805116327078,1
88.30703307314646,72.71715272624192,61.78704704762152,1
56.36444361844084,46.74765533114993,65.92011002502952,1
67.22451060977092,60.27008910349565,46.85478926055332,0
69.04221568410435,56.40464359263553,47.12654297089082,0
83.8964254416914,75.38086659186504,64.10536806692207,1
69.24577865585321,58.93262120147053,51.03512384945448,0
57.27403268725628,45.74544409020409,65.15412980478585,1
74.3733968880813,64.32977939980223,52.21175643851949,0
66.71138869327753,63.16130798803775,45.220879463090704,0
88.89495218560903,43.94668395394571,68.29801565315306,1
57.44320008069252,41.092049310731134,38.56832705341942,1
81.25350056694106,42.932604556531594,61.273864374199604,1
71.02060333972057,55.273601576784266,53.63095619489288,0
88.98564835131396,48.73194911295752,36.84912336199746,1
83.04634942448517,41.558160799353374,61.69587353813948,1
89.28871904603827,75.5353552486072,31.993480399162962,1
66.37558195658994,60.09216664505992,50.85177487533657,0
53.630576268928685,49.17011959393679,64.29357202335859,1
69.65296458577657,61.76368723156085,51.22648336120046,0
89.6501933494935,73.6605174513343,61.92624639823488,1
65.16411482773701,55.14373002508258,54.4591937083232,0
72.6309692078881,62.20130074614538,50.27514329973856,0
66.9495609168486,64.07365075205097,50.08586499873888,0
68.87081627576826,64.3102744958697,52.20199492513411,0
80.5952288098453,45.13902845463838,31.815836282315814,1
66.7439501578987,61.34188416287892,54.70615991272959,0
72.9765958446146,63.66444455254401,54.18269137999994,0
59.3295477763715,70.8288745522265,33.419434352092566,1
65.50056202485236,57.495383814444594,52.054664175494146,0
85.56603847749508,71.23621644396655,69.00538280606837,1
86.35352748324698,73.65637190214866,30.911432466266078,1
